Order ID,Date,Day,Season,Customer Name,City,Region,State,Category,Sub Category,Sales,Discount,Profit,Average Temp,Holiday,Year,Month,Profit Margin
OD1053,2018-11-20,20,Post-Monsoon,James,7,1,0,5,8,1733,0.3,208,27.1,No,2018,11,0.12002308136180034
OD1054,2018-02-11,11,Winter,Yusuf,12,1,0,5,14,1678,0.3,755,28.2,No,2018,2,0.4499404052443385
OD1055,2017-05-03,3,Summer,Ridhesh,18,1,0,2,9,1862,0.2,819,28.3,No,2017,5,0.4398496240601504
OD1056,2018-12-10,10,Winter,Willams,14,1,0,1,13,1015,0.2,294,28.3,No,2018,12,0.2896551724137931
OD1057,2017-09-18,18,Monsoon,Ganesh,6,1,0,6,6,650,0.4,254,29.1,No,2017,9,0.39076923076923076
OD1058,2018-04-17,17,Winter,Ravi,2,1,0,1,13,2120,0.3,742,28.3,No,2018,4,0.35
OD1059,2018-09-16,16,Monsoon,Verma,5,1,0,1,13,678,0.3,48,28.8,No,2018,9,0.07079646017699115
OD1060,2018-12-01,1,Winter,Sudha,19,1,0,0,1,1436,0.3,517,26.4,No,2018,12,0.36002785515320335
OD1061,2018-12-10,10,Winter,Willams,14,1,0,4,17,2464,0.4,838,28.3,No,2018,12,0.3400974025974026
OD1062,2016-07-11,11,Monsoon,Amrish,23,1,0,0,3,1268,0.2,63,28.3,No,2016,7,0.04968454258675079
OD1063,2016-12-15,15,Winter,Shree,8,1,0,5,14,601,0.2,246,28.3,No,2016,12,0.40931780366056575
OD1064,2016-07-11,11,Monsoon,Jonas,15,1,0,4,17,1482,0.2,548,28.3,No,2016,7,0.3697705802968961
OD1065,2018-09-14,14,Monsoon,Sheeba,20,1,0,5,22,1495,0.2,344,30.1,No,2018,9,0.23010033444816053
OD1066,2018-11-23,23,Post-Monsoon,Surya,23,1,0,4,17,1939,0.1,136,27.4,Yes,2018,11,0.07013924703455389
OD1067,2017-12-30,30,Winter,Sundar,14,1,0,4,19,1948,0.2,643,26.1,No,2017,12,0.330082135523614
OD1068,2017-09-18,18,Monsoon,Ram,4,1,0,4,19,619,0.3,229,29.1,No,2017,9,0.36995153473344106
OD1069,2015-10-15,15,Post-Monsoon,Malik,8,1,0,5,14,525,0.2,158,28.3,No,2015,10,0.30095238095238097
OD1070,2018-09-14,14,Monsoon,Ganesh,12,1,0,0,2,784,0.2,267,30.1,No,2018,9,0.3405612244897959
OD1071,2017-02-14,14,Winter,Peer,7,1,0,3,18,2123,0.2,149,28.3,No,2017,2,0.07018370230805464
OD1072,2018-11-30,30,Post-Monsoon,Roshan,5,1,0,2,15,1656,0.2,629,27.0,No,2018,11,0.37983091787439616
OD1073,2016-07-11,11,Monsoon,Willams,21,1,0,0,3,967,0.3,251,28.3,No,2016,7,0.2595656670113754
OD1074,2015-10-21,21,Post-Monsoon,Amy,16,1,0,1,13,1137,0.2,466,28.3,No,2015,10,0.4098504837291117
OD1075,2016-08-09,9,Monsoon,Sudha,2,1,0,1,13,1596,0.2,527,30.8,No,2016,8,0.3302005012531328
OD1076,2018-07-07,7,Monsoon,Sheeba,0,1,0,5,14,722,0.3,260,31.9,No,2018,7,0.3601108033240997
OD1077,2017-07-28,28,Monsoon,Shree,18,1,0,3,7,1419,0.3,85,30.0,No,2017,7,0.059901338971106416
OD1078,2018-05-30,30,Summer,Anu,20,3,0,5,14,900,0.2,405,28.3,No,2018,5,0.45
OD1079,2018-12-02,2,Winter,Vinne,7,3,0,4,12,2097,0.3,881,28.3,No,2018,12,0.4201239866475918
OD1080,2015-04-07,7,Winter,Shah,13,3,0,0,1,589,0.3,171,33.4,No,2015,4,0.2903225806451613
OD1081,2017-11-05,5,Post-Monsoon,Adavan,1,3,0,0,3,1069,0.2,289,28.3,No,2017,11,0.27034611786716556
OD1082,2018-02-06,6,Winter,Ridhesh,19,3,0,1,21,1216,0.2,231,28.3,No,2018,2,0.18996710526315788
OD1083,2017-12-05,5,Winter,Yadav,17,3,0,3,0,859,0.3,180,28.3,No,2017,12,0.20954598370197905
OD1084,2018-05-30,30,Summer,Ridhesh,17,3,0,5,8,2301,0.3,161,28.3,No,2018,5,0.06996957844415472
OD1085,2017-10-22,22,Post-Monsoon,Hafiz,7,3,0,0,1,805,0.3,193,28.3,No,2017,10,0.23975155279503105
OD1086,2018-10-13,13,Post-Monsoon,Ganesh,3,3,0,2,10,2021,0.2,849,28.3,No,2018,10,0.42008906481939634
OD1087,2017-04-08,8,Winter,Sudeep,5,3,0,6,6,1364,0.2,96,31.4,No,2017,4,0.07038123167155426
OD1088,2017-11-05,5,Post-Monsoon,Vince,11,3,0,1,21,1032,0.3,206,28.3,No,2017,11,0.1996124031007752
OD1089,2016-04-16,16,Winter,Aditi,16,3,0,2,10,2388,0.4,597,28.3,No,2016,4,0.25
OD1090,2017-12-09,9,Winter,Roshan,1,3,0,0,3,924,0.4,120,28.3,No,2017,12,0.12987012987012986
OD1091,2016-04-16,16,Winter,Esther,7,3,0,4,11,615,0.4,221,28.3,No,2016,4,0.359349593495935
OD1092,2016-11-21,21,Post-Monsoon,Harish,1,3,0,5,14,1085,0.1,456,28.3,No,2016,11,0.4202764976958525
OD1093,2015-09-05,5,Monsoon,Roshan,18,3,0,5,8,2151,0.3,796,28.3,No,2015,9,0.3700604370060437
OD1094,2016-11-30,30,Post-Monsoon,Sharon,4,3,0,2,15,1073,0.3,397,28.3,No,2016,11,0.3699906803355079
OD1095,2018-05-01,1,Summer,Jackson,14,3,0,6,5,951,0.3,95,28.3,No,2018,5,0.09989484752891693
OD1096,2018-12-10,10,Winter,Ridhesh,22,3,0,3,20,745,0.2,149,28.3,No,2018,12,0.2
OD1097,2018-12-25,25,Winter,Amrish,2,3,0,3,20,1850,0.3,389,28.3,Yes,2018,12,0.21027027027027026
OD1098,2018-11-11,11,Post-Monsoon,Akash,13,3,0,1,21,1757,0.3,597,28.3,No,2018,11,0.3397837222538418
OD1099,2017-05-01,1,Summer,Yusuf,15,3,0,2,4,2191,0.2,811,28.3,No,2017,5,0.37015061615700595
OD1100,2018-09-29,29,Monsoon,Aditi,15,4,0,5,14,1532,0.3,337,28.3,No,2018,9,0.21997389033942558
OD1101,2016-03-13,13,Winter,James,17,4,0,5,8,1423,0.2,157,28.3,No,2016,3,0.11033028812368235
OD1102,2018-10-30,30,Post-Monsoon,Arutra,19,4,0,6,5,1673,0.3,602,27.8,No,2018,10,0.3598326359832636
OD1103,2018-12-08,8,Winter,Surya,6,4,0,4,17,1108,0.3,410,30.2,No,2018,12,0.3700361010830325
OD1104,2018-09-12,12,Monsoon,Sudeep,20,4,0,1,13,1637,0.3,344,28.3,No,2018,9,0.2101405009163103
OD1105,2018-10-14,14,Post-Monsoon,Vince,4,4,0,5,14,2389,0.4,239,28.3,No,2018,10,0.10004185851820846
OD1106,2018-09-07,7,Monsoon,Surya,22,4,0,4,19,566,0.3,249,28.3,No,2018,9,0.43992932862190814
OD1107,2018-11-16,16,Post-Monsoon,Ravi,8,4,0,6,5,1353,0.3,433,28.3,No,2018,11,0.32002956393200294
OD1108,2015-11-15,15,Post-Monsoon,Veena,23,4,0,1,21,2410,0.2,241,24.9,No,2015,11,0.1
OD1109,2015-07-20,20,Monsoon,Arvind,23,4,0,4,11,1008,0.3,373,31.2,No,2015,7,0.37003968253968256
OD1110,2018-04-21,21,Winter,Haseena,15,4,0,1,13,1734,0.2,173,28.3,No,2018,4,0.09976931949250288
OD1111,2018-08-12,12,Monsoon,Malik,19,4,0,6,6,1066,0.3,235,28.3,No,2018,8,0.22045028142589118
OD1112,2018-08-21,21,Monsoon,Ramesh,23,4,0,6,6,1197,0.1,419,28.3,No,2018,8,0.35004177109440265
OD1113,2015-11-24,24,Post-Monsoon,Malik,16,4,0,0,3,758,0.1,91,26.9,No,2015,11,0.12005277044854881
OD1114,2018-05-27,27,Summer,Adavan,5,4,0,3,0,2181,0.1,545,28.3,No,2018,5,0.24988537368179733
OD1115,2018-09-07,7,Monsoon,Amrish,7,4,0,2,9,1702,0.3,238,28.3,No,2018,9,0.1398354876615746
OD1116,2017-07-04,4,Monsoon,Vinne,9,4,0,2,4,2439,0.3,1098,28.3,No,2017,7,0.45018450184501846
OD1117,2017-12-03,3,Winter,Krithika,18,4,0,2,10,1226,0.3,294,28.3,No,2017,12,0.2398042414355628
OD1118,2018-07-31,31,Monsoon,Ram,0,4,0,4,19,834,0.1,367,28.3,No,2018,7,0.44004796163069543
OD1119,2017-11-04,4,Post-Monsoon,Peer,4,4,0,5,22,1137,0.3,239,28.3,Yes,2017,11,0.2102022867194371
OD1120,2017-06-17,17,Summer,Adavan,6,4,0,4,17,2102,0.1,210,28.3,No,2017,6,0.09990485252140818
OD1121,2015-01-31,31,Winter,Sharon,7,4,0,2,15,1820,0.2,819,28.3,No,2015,1,0.45
OD1122,2017-07-04,4,Monsoon,Vinne,10,4,0,0,1,1088,0.3,109,28.3,No,2017,7,0.10018382352941177
OD1123,2018-09-29,29,Monsoon,Esther,3,4,0,5,14,1555,0.1,280,28.3,No,2018,9,0.18006430868167203
OD1124,2015-03-07,7,Winter,Ganesh,2,4,0,6,6,610,0.2,55,32.4,No,2015,3,0.09016393442622951
OD1125,2016-10-02,2,Post-Monsoon,Mathew,9,4,0,6,5,2440,0.1,244,28.3,Yes,2016,10,0.1
OD1126,2018-08-22,22,Monsoon,Muneer,12,4,0,2,15,1167,0.2,198,31.8,Yes,2018,8,0.16966580976863754
OD1127,2015-11-23,23,Post-Monsoon,Veena,6,4,0,3,0,1234,0.2,74,26.3,No,2015,11,0.059967585089141004
OD1128,2017-11-03,3,Post-Monsoon,Suresh,6,4,0,4,11,1389,0.3,556,28.3,No,2017,11,0.40028797696184304
OD1129,2015-10-11,11,Post-Monsoon,Ram,19,4,0,2,10,1285,0.2,386,28.3,No,2015,10,0.30038910505836575
OD1130,2017-06-20,20,Summer,Suresh,11,4,0,5,14,1239,0.3,322,28.3,No,2017,6,0.2598870056497175
OD1131,2018-10-30,30,Post-Monsoon,Yadav,5,4,0,0,2,1831,0.2,110,27.8,No,2018,10,0.060076460950300385
OD1132,2015-12-20,20,Winter,Arutra,7,4,0,1,21,1605,0.3,498,28.3,No,2015,12,0.3102803738317757
OD1133,2015-12-20,20,Winter,James,3,4,0,0,3,2343,0.3,328,28.3,No,2015,12,0.1399914639351259
OD1134,2017-04-12,12,Winter,Peer,12,4,0,5,22,840,0.2,67,28.3,No,2017,4,0.07976190476190476
OD1135,2018-04-23,23,Winter,Komal,2,4,0,1,21,2467,0.2,888,28.3,No,2018,4,0.3599513579246048
OD1136,2017-06-17,17,Summer,Sabeela,1,4,0,6,5,1004,0.2,100,28.3,No,2017,6,0.099601593625498
OD1137,2017-05-05,5,Summer,Komal,11,4,0,4,11,617,0.2,253,28.3,No,2017,5,0.4100486223662885
OD1138,2018-08-21,21,Monsoon,Sudeep,13,4,0,0,3,1652,0.2,710,28.3,No,2018,8,0.4297820823244552
OD1139,2017-10-01,1,Post-Monsoon,Veronica,2,4,0,4,11,732,0.3,176,28.3,Yes,2017,10,0.24043715846994534
OD1140,2018-10-01,1,Post-Monsoon,Hussain,0,4,0,4,17,1231,0.1,111,24.8,No,2018,10,0.0901705930138099
OD1141,2017-06-17,17,Summer,Kumar,16,4,0,2,15,1586,0.2,317,28.3,No,2017,6,0.19987389659520807
OD1142,2015-11-23,23,Post-Monsoon,Ram,9,4,0,5,14,1425,0.1,385,26.3,No,2015,11,0.27017543859649124
OD1143,2016-01-27,27,Winter,Anu,1,4,0,6,5,1018,0.1,275,28.3,No,2016,1,0.27013752455795675
OD1144,2018-06-16,16,Summer,Muneer,20,4,0,6,16,1810,0.4,308,31.6,Yes,2018,6,0.17016574585635358
OD1145,2018-10-30,30,Post-Monsoon,James,23,4,0,2,4,621,0.3,112,27.8,No,2018,10,0.18035426731078905
OD1146,2018-05-05,5,Summer,Aditi,10,4,0,1,13,2300,0.1,805,28.3,No,2018,5,0.35
OD1147,2015-01-19,19,Winter,Yusuf,0,4,0,6,5,1064,0.1,458,28.3,No,2015,1,0.43045112781954886
OD1148,2016-12-17,17,Winter,Sabeela,5,0,0,4,12,1298,0.3,65,25.6,No,2016,12,0.05007704160246533
OD1149,2016-10-15,15,Post-Monsoon,Arutra,0,0,0,4,12,613,0.1,276,28.3,No,2016,10,0.45024469820554647
OD1150,2018-10-22,22,Post-Monsoon,Sundar,22,0,0,0,2,1857,0.3,761,27.9,No,2018,10,0.4098007539041465
OD1151,2016-12-17,17,Winter,Vidya,11,0,0,4,17,1753,0.1,351,25.6,No,2016,12,0.2002281802624073
OD1152,2016-12-17,17,Winter,Sabeela,0,0,0,2,9,2209,0.1,287,25.6,No,2016,12,0.12992304210049796
OD1153,2017-12-10,10,Winter,Vinne,21,0,0,2,9,2126,0.2,106,28.5,No,2017,12,0.04985888993414864
OD1154,2018-09-07,7,Monsoon,Rumaiza,18,0,0,0,2,1154,0.2,81,28.3,No,2018,9,0.07019064124783363
OD1155,2018-09-01,1,Monsoon,Peer,13,0,0,0,3,665,0.3,253,25.9,No,2018,9,0.3804511278195489
OD1156,2016-12-17,17,Winter,Peer,0,0,0,0,3,2338,0.3,117,25.6,No,2016,12,0.05004277159965783
OD1157,2018-12-11,11,Winter,Akash,3,0,0,6,5,2253,0.1,293,28.3,No,2018,12,0.13004882379050156
OD1158,2018-10-30,30,Post-Monsoon,Jonas,20,0,0,4,19,1082,0.2,195,27.8,No,2018,10,0.18022181146025879
OD1159,2016-10-15,15,Post-Monsoon,Vinne,22,0,0,3,7,1192,0.3,298,28.3,No,2016,10,0.25
OD1160,2017-05-26,26,Summer,Veena,9,0,0,1,21,1190,0.1,226,28.3,No,2017,5,0.1899159663865546
OD1161,2018-12-11,11,Winter,Veena,2,0,0,4,17,1405,0.3,267,28.3,No,2018,12,0.1900355871886121
OD1162,2018-10-30,30,Post-Monsoon,Ramesh,9,0,0,5,14,1603,0.2,721,27.8,No,2018,10,0.4497816593886463
OD1163,2016-08-25,25,Monsoon,Arvind,1,0,0,3,0,1996,0.1,659,30.1,Yes,2016,8,0.3301603206412826
OD1164,2018-12-14,14,Winter,Komal,2,0,0,1,21,940,0.2,348,28.3,No,2018,12,0.3702127659574468
OD1165,2016-12-01,1,Winter,Vidya,22,0,0,4,11,1621,0.3,713,28.3,No,2016,12,0.43985194324491056
OD1166,2016-08-25,25,Monsoon,Sharon,12,0,0,1,13,2329,0.3,559,30.1,Yes,2016,8,0.24001717475311293
OD1167,2015-02-18,18,Winter,Jonas,9,0,0,3,20,547,0.1,164,28.3,No,2015,2,0.29981718464351004
OD1168,2018-12-14,14,Winter,Vince,21,0,0,2,10,1821,0.3,328,28.3,No,2018,12,0.1801208127402526
OD1169,2016-10-15,15,Post-Monsoon,Harish,7,0,0,2,9,1717,0.3,670,28.3,No,2016,10,0.39021549213744905
OD1170,2016-11-13,13,Post-Monsoon,Komal,12,0,0,5,14,1231,0.2,259,27.8,No,2016,11,0.21039805036555645
OD1171,2015-05-04,4,Summer,Rumaiza,7,1,0,1,13,1055,0.3,95,28.3,No,2015,5,0.09004739336492891
OD1172,2018-05-25,25,Summer,Vidya,19,1,0,6,6,2274,0.1,978,28.3,No,2018,5,0.43007915567282323
OD1173,2017-06-04,4,Summer,Aditi,5,1,0,3,18,683,0.1,294,28.3,No,2017,6,0.43045387994143486
OD1174,2017-03-17,17,Winter,Suresh,1,1,0,3,18,1365,0.3,164,28.3,No,2017,3,0.12014652014652015
OD1175,2016-09-25,25,Monsoon,Sharon,15,1,0,5,14,1588,0.3,429,28.3,No,2016,9,0.27015113350125947
OD1176,2016-03-05,5,Winter,Ravi,15,1,0,0,3,1743,0.3,610,28.3,No,2016,3,0.3499713138267355
OD1177,2017-06-04,4,Summer,Shah,4,1,0,1,13,855,0.2,111,28.3,No,2017,6,0.12982456140350876
OD1178,2017-05-14,14,Summer,Esther,11,1,0,6,16,1073,0.2,107,28.3,No,2017,5,0.09972041006523766
OD1179,2018-03-16,16,Winter,Arutra,20,1,0,2,9,1940,0.4,233,28.3,No,2018,3,0.12010309278350516
OD1180,2016-12-06,6,Winter,Muneer,12,1,0,5,8,1238,0.3,322,28.3,No,2016,12,0.26009693053311794
OD1181,2017-01-15,15,Winter,Harish,4,1,0,4,11,2338,0.3,538,28.3,No,2017,1,0.23011120615911035
OD1182,2018-10-12,12,Post-Monsoon,Arvind,9,1,0,2,10,1919,0.1,595,28.3,No,2018,10,0.31005732152162585
OD1183,2016-09-07,7,Monsoon,Krithika,13,1,0,4,17,2008,0.3,301,28.3,No,2016,9,0.1499003984063745
OD1184,2018-06-30,30,Summer,Kumar,19,1,0,1,13,1434,0.3,617,28.3,No,2018,6,0.4302649930264993
OD1185,2016-07-31,31,Monsoon,Roshan,1,1,0,5,22,1139,0.3,296,29.6,No,2016,7,0.2598770851624232
OD1186,2015-09-14,14,Monsoon,Vidya,12,1,0,2,9,1378,0.3,97,30.7,No,2015,9,0.07039187227866474
OD1187,2015-11-05,5,Post-Monsoon,Muneer,13,3,0,2,10,2131,0.2,277,28.3,No,2015,11,0.1299859221022994
OD1188,2018-07-06,6,Monsoon,Roshan,20,3,0,0,3,1941,0.3,718,28.3,No,2018,7,0.3699124162802679
OD1189,2017-10-28,28,Post-Monsoon,Shree,16,3,0,0,1,1879,0.2,94,28.2,No,2017,10,0.050026609898882385
OD1190,2017-10-28,28,Post-Monsoon,Adavan,0,3,0,0,3,1770,0.2,89,28.2,No,2017,10,0.05028248587570622
OD1191,2017-10-28,28,Post-Monsoon,Ganesh,1,3,0,6,16,613,0.3,49,28.2,No,2017,10,0.0799347471451876
OD1192,2018-10-20,20,Post-Monsoon,James,0,3,0,5,22,1024,0.2,82,28.4,No,2018,10,0.080078125
OD1193,2015-07-28,28,Monsoon,Arutra,2,3,0,5,8,1894,0.2,474,29.8,No,2015,7,0.2502639915522703
OD1194,2015-03-31,31,Winter,Veronica,3,3,0,4,12,723,0.1,65,28.3,No,2015,3,0.08990318118948824
OD1195,2016-08-13,13,Monsoon,Haseena,0,4,0,1,13,1033,0.2,351,30.6,No,2016,8,0.33978702807357214
OD1196,2017-09-04,4,Monsoon,Sudeep,18,4,0,5,14,2264,0.3,226,28.3,Yes,2017,9,0.09982332155477032
OD1197,2015-09-13,13,Monsoon,Jonas,15,4,0,5,22,1574,0.1,94,30.3,No,2015,9,0.05972045743329098
OD1198,2017-10-22,22,Post-Monsoon,Surya,3,4,0,6,5,2292,0.2,252,28.3,No,2017,10,0.1099476439790576
OD1199,2018-09-11,11,Monsoon,Peer,7,4,0,3,0,560,0.2,50,28.3,No,2018,9,0.08928571428571429
OD1200,2018-09-24,24,Monsoon,Kumar,18,4,0,4,12,1229,0.3,406,28.3,No,2018,9,0.3303498779495525
OD1201,2016-10-31,31,Post-Monsoon,Hafiz,19,4,0,3,0,2409,0.2,506,28.1,Yes,2016,10,0.2100456621004566
OD1202,2016-08-08,8,Monsoon,Sharon,23,4,0,4,11,2338,0.3,117,31.4,No,2016,8,0.05004277159965783
OD1203,2017-09-08,8,Monsoon,Anu,19,4,0,6,5,505,0.1,46,30.0,No,2017,9,0.09108910891089109
OD1204,2018-09-11,11,Monsoon,Willams,9,4,0,2,10,775,0.1,341,28.3,No,2018,9,0.44
OD1205,2018-11-24,24,Post-Monsoon,Sharon,15,4,0,2,4,1888,0.2,415,27.7,Yes,2018,11,0.2198093220338983
OD1206,2018-11-24,24,Post-Monsoon,Vidya,20,4,0,5,22,1170,0.3,363,27.7,Yes,2018,11,0.31025641025641026
OD1207,2017-04-14,14,Winter,Mathew,16,4,0,6,6,858,0.3,77,28.3,Yes,2017,4,0.08974358974358974
OD1208,2016-10-31,31,Post-Monsoon,Malik,16,4,0,2,15,1335,0.2,307,28.1,Yes,2016,10,0.2299625468164794
OD1209,2017-12-11,11,Winter,Yusuf,16,4,0,0,1,1088,0.2,446,25.4,No,2017,12,0.4099264705882353
OD1210,2017-03-22,22,Winter,Ramesh,12,4,0,1,13,2129,0.1,830,28.3,No,2017,3,0.38985439173320807
OD1211,2017-12-11,11,Winter,Suresh,8,4,0,3,0,1120,0.1,56,25.4,No,2017,12,0.05
OD1212,2015-02-11,11,Winter,Willams,10,0,0,3,20,1209,0.1,61,28.3,No,2015,2,0.050454921422663356
OD1213,2017-11-18,18,Post-Monsoon,Veena,12,0,0,5,22,2146,0.3,386,28.3,No,2017,11,0.1798695246971109
OD1214,2018-01-16,16,Winter,Verma,22,0,0,1,13,1717,0.3,412,28.3,No,2018,1,0.23995340710541643
OD1215,2018-01-29,29,Winter,Anu,6,0,0,2,15,2290,0.2,939,28.3,No,2018,1,0.4100436681222707
OD1216,2015-02-11,11,Winter,Harish,17,0,0,2,10,2333,0.2,840,28.3,No,2015,2,0.3600514359194171
OD1217,2015-09-07,7,Monsoon,Surya,6,0,0,6,5,2374,0.2,997,33.2,No,2015,9,0.41996630160067394
OD1218,2015-09-07,7,Monsoon,Mathew,8,0,0,2,10,601,0.3,30,33.2,No,2015,9,0.04991680532445923
OD1219,2017-10-20,20,Post-Monsoon,Shree,9,0,0,2,15,1224,0.3,551,28.3,Yes,2017,10,0.45016339869281047
OD1220,2016-05-26,26,Summer,Amrish,20,0,0,1,13,764,0.1,115,28.3,No,2016,5,0.1505235602094241
OD1221,2015-08-20,20,Monsoon,Ridhesh,13,0,0,6,5,2059,0.2,103,28.3,No,2015,8,0.05002428363283147
OD1222,2015-05-21,21,Summer,Surya,14,0,0,3,18,2016,0.3,645,28.3,No,2015,5,0.31994047619047616
OD1223,2017-06-25,25,Summer,Yusuf,12,0,0,6,5,1147,0.3,505,31.5,Yes,2017,6,0.44027898866608545
OD1224,2017-12-01,1,Winter,Roshan,21,0,0,5,8,1973,0.3,848,28.3,No,2017,12,0.4298023314749113
OD1225,2015-04-20,20,Winter,Verma,7,0,0,1,13,2131,0.2,362,28.3,No,2015,4,0.1698732989206945
OD1226,2015-10-03,3,Post-Monsoon,Arvind,8,0,0,6,5,2187,0.2,131,28.3,No,2015,10,0.05989940557841793
OD1227,2018-10-09,9,Post-Monsoon,Yadav,2,0,0,2,15,842,0.3,303,28.3,No,2018,10,0.35985748218527314
OD1228,2016-09-13,13,Monsoon,Ganesh,13,0,0,1,21,1008,0.1,403,29.3,Yes,2016,9,0.3998015873015873
OD1229,2017-12-01,1,Winter,Arutra,11,0,0,2,15,2194,0.3,154,28.3,No,2017,12,0.07019143117593436
OD1230,2016-05-26,26,Summer,Sheeba,21,0,0,5,8,2061,0.4,886,28.3,No,2016,5,0.42988840368753034
OD1231,2018-01-02,2,Winter,Esther,4,0,0,5,14,1846,0.3,406,28.3,No,2018,1,0.2199349945828819
OD1232,2015-04-20,20,Winter,Jackson,1,0,0,1,21,1030,0.3,258,28.3,No,2015,4,0.2504854368932039
OD1233,2017-09-10,10,Monsoon,Esther,12,0,0,6,16,781,0.1,63,28.3,No,2017,9,0.08066581306017925
OD1234,2016-05-24,24,Summer,Sharon,10,0,0,4,19,751,0.2,128,28.3,No,2016,5,0.170439414114514
OD1235,2016-07-12,12,Monsoon,Ganesh,5,0,0,0,3,1753,0.4,386,28.3,No,2016,7,0.22019395322304622
OD1236,2018-05-30,30,Summer,Amrish,3,0,0,4,11,1336,0.3,441,28.3,No,2018,5,0.3300898203592814
OD1237,2016-01-03,3,Winter,Harish,20,0,0,3,7,1951,0.3,371,28.3,No,2016,1,0.1901588928754485
OD1238,2015-06-07,7,Summer,Esther,14,0,0,6,6,1857,0.3,501,28.3,No,2015,6,0.26978998384491115
OD1239,2018-09-08,8,Monsoon,Akash,19,0,0,2,9,1211,0.4,73,30.6,No,2018,9,0.06028075970272502
OD1240,2016-07-12,12,Monsoon,James,19,0,0,0,1,1840,0.3,258,28.3,No,2016,7,0.14021739130434782
OD1241,2016-03-05,5,Winter,Sundar,11,0,0,2,10,1401,0.3,280,28.3,No,2016,3,0.1998572448251249
OD1242,2017-04-28,28,Winter,Haseena,7,0,0,0,3,1238,0.1,545,28.3,No,2017,4,0.44022617124394187
OD1243,2018-11-19,19,Post-Monsoon,Vidya,15,0,0,5,8,725,0.3,181,29.2,No,2018,11,0.2496551724137931
OD1244,2017-06-25,25,Summer,Vidya,17,0,0,3,7,789,0.3,182,31.5,Yes,2017,6,0.23067173637515842
OD1245,2015-10-17,17,Post-Monsoon,Suresh,12,0,0,4,19,1987,0.3,397,28.3,No,2015,10,0.19979869149471566
OD1246,2018-06-12,12,Summer,Hussain,22,0,0,6,16,598,0.2,48,27.2,No,2018,6,0.0802675585284281
OD1247,2015-12-06,6,Winter,Ganesh,6,0,0,4,11,1074,0.2,193,31.2,No,2015,12,0.17970204841713222
OD1248,2018-12-02,2,Winter,Komal,8,0,0,2,10,2038,0.2,204,28.3,No,2018,12,0.10009813542688911
OD1249,2018-11-06,6,Post-Monsoon,Amy,10,0,0,2,15,856,0.2,317,28.3,Yes,2018,11,0.3703271028037383
OD1250,2018-06-04,4,Summer,Ramesh,20,0,0,0,3,976,0.2,410,28.3,No,2018,6,0.42008196721311475
OD1251,2015-12-16,16,Winter,Sudeep,3,0,0,2,15,659,0.3,145,28.3,No,2015,12,0.22003034901365706
OD1252,2016-07-18,18,Monsoon,Suresh,7,1,0,3,18,1530,0.2,214,29.7,No,2016,7,0.13986928104575164
OD1253,2018-09-22,22,Monsoon,Ravi,15,1,0,2,15,1224,0.2,98,28.3,No,2018,9,0.08006535947712418
OD1254,2017-03-19,19,Winter,Anu,1,1,0,3,7,1650,0.3,347,28.3,No,2017,3,0.2103030303030303
OD1255,2017-06-28,28,Summer,Muneer,21,1,0,1,13,1109,0.1,222,32.6,No,2017,6,0.20018034265103696
OD1256,2017-09-03,3,Monsoon,Harish,16,1,0,6,5,929,0.3,325,28.3,No,2017,9,0.34983853606027987
OD1257,2018-03-31,31,Winter,Kumar,17,1,0,2,9,2074,0.3,602,28.3,No,2018,3,0.29026036644165865
OD1258,2018-12-08,8,Winter,Shah,11,1,0,0,2,1774,0.2,213,30.2,No,2018,12,0.12006764374295378
OD1259,2015-10-31,31,Post-Monsoon,Esther,23,1,0,6,6,2062,0.2,144,28.3,No,2015,10,0.06983511154219205
OD1260,2015-11-25,25,Post-Monsoon,Aditi,9,1,0,1,21,663,0.2,272,27.5,No,2015,11,0.41025641025641024
OD1261,2017-09-03,3,Monsoon,Arutra,21,1,0,4,19,2080,0.2,146,28.3,No,2017,9,0.07019230769230769
OD1262,2018-09-15,15,Monsoon,Veronica,19,1,0,1,21,622,0.2,37,30.3,No,2018,9,0.0594855305466238
OD1263,2016-11-07,7,Post-Monsoon,Hussain,0,1,0,4,19,2087,0.2,167,28.3,No,2016,11,0.08001916626736943
OD1264,2018-06-24,24,Summer,Peer,23,1,0,6,16,1536,0.2,246,32.0,No,2018,6,0.16015625
OD1265,2018-03-06,6,Winter,Mathew,4,1,0,0,3,767,0.3,222,28.3,No,2018,3,0.2894393741851369
OD1266,2016-08-24,24,Monsoon,Amrish,17,1,0,2,10,1888,0.2,321,31.2,No,2016,8,0.17002118644067796
OD1267,2015-10-31,31,Post-Monsoon,Sudeep,6,1,0,0,3,1504,0.1,301,28.3,No,2015,10,0.20013297872340424
OD1268,2017-12-01,1,Winter,Vidya,0,1,0,4,11,809,0.2,138,28.3,No,2017,12,0.17058096415327564
OD1269,2015-09-29,29,Monsoon,Akash,22,1,0,0,2,728,0.3,167,28.3,No,2015,9,0.22939560439560439
OD1270,2017-03-19,19,Winter,Harish,12,1,0,3,7,737,0.2,295,28.3,No,2017,3,0.40027137042062416
OD1271,2015-10-31,31,Post-Monsoon,Hussain,15,1,0,3,20,1631,0.2,457,28.3,No,2015,10,0.28019619865113427
OD1272,2017-12-01,1,Winter,Peer,16,1,0,2,4,2036,0.2,102,28.3,No,2017,12,0.05009823182711198
